 Dikarya, Ascomycota, Pezizomycotina, Dothideomycetes, Patellariales, Patellariaceae, Patellaria atrata,703506, Patat1
 Dikarya, Ascomycota, Pezizomycotina, Eurotiomycetes, Eurotiales, Aspergillaceae, Penicillium solitum,60172, Pensoli1
 Dikarya, Ascomycota, Pezizomycotina, Eurotiomycetes, Eurotiales, Aspergillaceae, Penicillium swiecickii,1295096, Penswi1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Xylariales, Sporocadaceae, Pestalotiopsis sp.,36460, Pestal1
 Fungi incertae sedis, Mucoromycota, Mucoromycotina, Mucoromycetes, Mucorales, Lichtheimiaceae, Phascolomyces articulosus,60185, Phaart1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Togniniales, Togniniaceae, Phaeoacremonium sp.,1769363, PhaeoFL0889_1
 Dikarya, Basidiomycota, Pucciniomycotina, Pucciniomycetes, Pucciniales, Phakopsoraceae, Phakopsora pachyrhizi,170000, Phapa1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Agaricales, Chromocyphellaceae, Phaeosolenia platensis,269161, Phapla1
 Dikarya, Ascomycota, Pezizomycotina, Dothideomycetes, Pleosporales, Phaeosphaeriaceae, Phaeosphaeria poagena,1508275, Phapo1
 Dikarya, Ascomycota, Pezizomycotina, Dothideomycetes, Botryosphaeriales, Phyllostictaceae, Phyllosticta citribraziliensis,989973, Phcit1
 Dikarya, Ascomycota, Pezizomycotina, Dothideomycetes, Botryosphaeriales, Phyllostictaceae, Phyllosticta citrichinaensis,1130410, Phcitr1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Hymenochaetales, Hymenochaetaceae, Phellinus ferrugineofuscus,167367, Phefer1
 Dikarya, Ascomycota, Pezizomycotina, Leotiomycetes, unclassified Leotiomycetes,, Leotiomycetes sp.,1709938, Phimu1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Boletales, Boletinellaceae, Phlebopus sp.,2060792, PhlFC14_2
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Agaricales, Strophariaceae, Pholiota alnicola,109635, Phoaln1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Agaricales, Strophariaceae, Pholiota highlandensis,181755, Phohig1
 Dikarya, Ascomycota, Pezizomycotina, Dothideomycetes, Pleosporales, Didymellaceae, Phoma multirostrata,73003, Phomu1
 Dikarya, Ascomycota, Pezizomycotina, Dothideomycetes, Botryosphaeriales, Phyllostictaceae, Phyllosticta paracitricarpa,2016321, Phy27169
 Fungi incertae sedis, Mucoromycota, Mucoromycotina, Mucoromycetes, Mucorales, Phycomycetaceae, Phycomyces blakesleeanus,4837, Phybla1
 Dikarya, Ascomycota, Pezizomycotina, Dothideomycetes, Botryosphaeriales, Phyllostictaceae, Phyllosticta capitalensis,121624, Phycap1
 Dikarya, Ascomycota, Pezizomycotina, Dothideomycetes, Botryosphaeriales, Phyllostictaceae, Phyllosticta citricarpa,55181, Phycitr1
 Dikarya, Ascomycota, Pezizomycotina, Dothideomycetes, Botryosphaeriales, Phyllostictaceae, Phyllosticta sp.,1886407, Phycpc1
 Dikarya, Ascomycota, Saccharomycotina, Saccharomycetes, Saccharomycetales, Pichiaceae, Pichia kudriavzevii,4909, Pickud1
 Fungi incertae sedis, Mucoromycota, Mucoromycotina, Mucoromycetes, Mucorales, Mucoraceae, Pilaira anomala,64641, Pilano1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Diaporthales, Schizoparmaceae, Coniella lustricola,2025994, Pilidi1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Polyporales, Fomitopsidaceae, Fomitopsis betulina,40450, Pipbet1_1
 Fungi incertae sedis, Zoopagomycota, Zoopagomycotina, Zoopagomycetes, Zoopagales, Piptocephalidaceae, Piptocephalis tieghemiana,1286916, Piptie1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Boletales, Boletinellaceae, Phlebopus sp.,2060792, Pis20_1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Boletales, Pisolithaceae, Pisolithus albus,178870, Pisalb1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Boletales, Pisolithaceae, Pisolithus croceorrhizus,2060934, Piscro1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Boletales, Pisolithaceae, Pisolithus marmoratus,178871, Pismar1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Boletales, Pisolithaceae, Pisolithus sp.,2055164, Pismi_AB1_1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Boletales, Pisolithaceae, Pisolithus orientalis,936130, Pisori2
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Boletales, Pisolithaceae, Pisolithus thermaeus,2136032, Pisthe1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Boletales, Pisolithaceae, Pisolithus croceorrhizus,2060934, Pisthe227_1
 Dikarya, Ascomycota, Pezizomycotina, Dothideomycetes, Halojulellaceae,, Pleospora avicennia,193131, Pleav1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Xylariales, unclassified Xylariales, Xylariales sp.,1756188, Plecto1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Glomerellales, Plectosphaerellaceae, Plectosphaerella cucumerina,40658, Plecuc1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Glomerellales, Plectosphaerellaceae, Plectosphaerella cucumerina,40658, Plecucu1
 Dikarya, Ascomycota, Pezizomycotina, Dothideomycetes, Pleosporales, Pleosporaceae, Pleosporaceae sp.,1755442, PlePMI138_1
 Fungi incertae sedis, Mucoromycota, Mucoromycotina, Mucoromycetes, Mucorales, Phycomycetaceae, Phycomyces nitens,269771, PnitS607_1
 Fungi incertae sedis, Mucoromycota, Mucoromycotina, Mucoromycetes, Mucorales, Phycomycetaceae, Phycomyces nitens,269771, PnitS608_1
 Fungi incertae sedis, Mucoromycota, Mucoromycotina, Mucoromycetes, Mucorales, Phycomycetaceae, Phycomyces nitens,269771, PnitS609_1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Sordariales, Chaetomiaceae, Podospora anserina,2587412, Podans1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Sordariales, Chaetomiaceae, Podospora appendiculata,314037, Podap1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Sordariales, Chaetomiaceae, Podospora didyma,330526, Poddi1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Polyporales, Polyporaceae, Polyporus squamosus,5640, Polsqu1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Trechisporales, Hydnodontaceae, Porpomyces mucidus,156595, Pormuc1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Xylariales, Xylariaceae, Poronia punctata,101475, Porpun1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Polyporales, Dacryobolaceae, Postia stiptica,544579, Possti1
 Dikarya, Ascomycota, Pezizomycotina, Leotiomycetes, Erysiphales, Erysiphaceae, Pseudoidium neolycopersici,1481248, Psene1
 Dikarya, Ascomycota, Pezizomycotina, Dothideomycetes, Mycosphaerellales, Mycosphaerellaceae, Pseudocercospora ulei,1740738, Pseule1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Hypocreales, Ophiocordycipitaceae, Purpureocillium sp.,1926681, Pursp1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Polyporales, Polyporaceae, Pycnoporus cinnabarinus,5643, Pyccin1
 Dikarya, Ascomycota, Pezizomycotina, Dothideomycetes, Pleosporales, Pseudopyrenochaetaceae, Pyrenochaeta lycopersici,285811, Pyrly1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Agaricales, Pterulaceae, Radulomyces confluens,264109, Radcon1
 Fungi incertae sedis, Mucoromycota, Mucoromycotina, Mucoromycetes, Mucorales, Radiomycetaceae, Radiomyces spectabilis,64574, Radspe1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Hymenochaetales,, Resinicium bicolor,98781, Resbic1
 Dikarya, Basidiomycota, Ustilaginomycotina, Exobasidiomycetes, Doassansiales, Rhamphosporaceae, Rhamphospora nymphaeae,62645, Rhanym2_1
 Dikarya, Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales,, Rhexocercosporidium sp.,1756112, Rhesp1
 Dikarya, Ascomycota, Pezizomycotina, Pezizomycetes, Pezizales, Rhizinaceae, Rhizina undulata,44645, Rhiund1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Agaricales, Tricholomataceae, Rhodocollybia butyracea,206335, Rhobu1
 Dikarya, Basidiomycota, Pucciniomycotina, Microbotryomycetes, Sporidiobolales, Sporidiobolaceae, Rhodotorula sp.,1853554, RhodotJ31_1
 Dikarya, Basidiomycota, Pucciniomycotina, Microbotryomycetes, Sporidiobolales, Sporidiobolaceae, Rhodotorula glutinis,5535, Rhoglu1
 Dikarya, Basidiomycota, Pucciniomycotina, Cystobasidiomycetes, Cystobasidiales, Cystobasidiaceae, Cystobasidium minutum,29899, Rhomi1
 Dikarya, Basidiomycota, Pucciniomycotina, Microbotryomycetes, Sporidiobolales, Sporidiobolaceae, Rhodotorula mucilaginosa,5537, Rhomuc1
 Dikarya, Basidiomycota, Pucciniomycotina, Microbotryomycetes, Sporidiobolales, Sporidiobolaceae, Rhodosporidium toruloides,5286, Rhoto_IFO0880_4
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Polyporales, Meripilaceae, Rigidoporus microporus,219653, Rigmic1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Agaricales,, Roridomyces roridus,1738132, Rorror1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Xylariales, Hypoxylaceae, Rostrohypoxylon terebratum,392036, Roster1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Russulales, Russulaceae, Russula brevipes,98861, Rusbre1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Russulales, Russulaceae, Russula compacta,40490, Ruscom1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Russulales, Russulaceae, Russula dissimulans,258981, Rusdis1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Russulales, Russulaceae, Russula earlei,71964, Rusear1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Russulales, Russulaceae, Russula emetica,152958, Ruseme1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Russulales, Russulaceae, Russula rugulosa,1935383, Rusrug1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Russulales, Russulaceae, Russula seminuda,2516854, Russem1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Russulales, Russulaceae, Russula vinacea,517384, Rusvin1
 Dikarya, Ascomycota, Pezizomycotina, Dothideomycetes, Botryosphaeriales, Saccharataceae, Saccharata proteae,131308, Sacpr1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Agaricales, Schizophyllaceae, Schizophyllum commune,5334, Schco2071_1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Agaricales, Schizophyllaceae, Schizophyllum commune,5334, Schco2231_1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Agaricales, Schizophyllaceae, Schizophyllum commune,5334, Schco2251_1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Agaricales, Schizophyllaceae, Schizophyllum commune,5334, Schco2271_1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Agaricales, Schizophyllaceae, Schizophyllum commune,5334, Schco2272_1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Sordariales, Lasiosphaeriaceae, Schizothecium vesticola,314040, Schves1
 Dikarya, Ascomycota, Pezizomycotina, Coniocybomycetes, Coniocybales, Coniocybaceae, Sclerophora sanguinea,1410009, Sclsan1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Sebacinales, Serendipitaceae, Serendipita sp.,1965286, Serend1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Corticiales, Corticiaceae, Sistotrema raduloides,283657, Sisrad1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Sordariales, Sordariaceae, Sordaria brevicollis,83679, Sorbr1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Sordariales, Sordariaceae, Sordaria humana,79806, Sorhu1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Polyporales, Sparassidaceae, Sparassis latifolia,1202976, Spalat1
 Dikarya, Ascomycota, Pezizomycotina, Pezizomycetes, Pezizales, Pyronemataceae, Sphaerosporella brunnea,1250544, Sphbr2
 Fungi incertae sedis, Mucoromycota, Mucoromycotina, Mucoromycetes, Mucorales, Phycomycetaceae, Spinellus fusiger,101115, Spifus1
 Dikarya, Ascomycota, Pezizomycotina, Dothideomycetes, Pleosporales, Sporormiaceae, Sporormia fimetaria,718229, Spofi1
 Dikarya, Basidiomycota, Pucciniomycotina, Cystobasidiomycetes, Symmetrosporaceae,, Sporobolomyces gracilis,5435, Spogra1_1
 Dikarya, Basidiomycota, Pucciniomycotina, Spiculogloeomycetes, Spiculogloeales, Spiculogloeaceae, Sporobolomyces linderae,69979, Spoli1
 Fungi incertae sedis, Mucoromycota, Mucoromycotina, Mucoromycetes, Mucorales, Rhizopodaceae, Sporodiniella umbellata,101117, Spoumb1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Hypocreales, Stachybotryaceae, Stachybotrys elegans,80388, Stael1
 Dikarya, Ascomycota, Pezizomycotina, Dothideomycetes, Micropeltidaceae,, Stomiopeltis betulae,706121, Stobe1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Boletales, Suillaceae, Suillus bovinus,48563, Suibov1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Boletales, Suillaceae, Suillus cothurnatus,48568, Suicot1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Boletales, Suillaceae, Suillus discolor,1912936, Suidis1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Boletales, Suillaceae, Suillus lakei,48574, Suilak1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Boletales, Suillaceae, Suillus luteus,5384, Suilu4
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Boletales, Suillaceae, Suillus occidentalis,756607, Suiocc1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Boletales, Suillaceae, Suillus paluster,48578, Suipal1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Boletales, Suillaceae, Suillus placidus,48579, Suipla1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Boletales, Suillaceae, Suillus subaureus,48587, Suisub1
,,,,,,Suillus subluteus,48587, Suisubl1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Boletales, Suillaceae, Suillus tomentosus,48589, Suitom1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Boletales, Suillaceae, Suillus variegatus,48592, Suivar1
 Fungi incertae sedis, Zoopagomycota, Zoopagomycotina, Zoopagomycetes, Zoopagales, Piptocephalidaceae, Syncephalis fuscata,1851187, Synfus1
 Fungi incertae sedis, Zoopagomycota, Zoopagomycotina, Zoopagomycetes, Zoopagales, Piptocephalidaceae, Syncephalis plumigaleata,1851185, Synplu1
 Dikarya, Ascomycota, Pezizomycotina, Eurotiomycetes, Eurotiales, Trichocomaceae, Talaromyces proteolyticus,1131652, Talpro1
 Dikarya, Ascomycota, Taphrinomycotina, Taphrinomycetes, Taphrinales, Taphrinaceae, Taphrina populi-salicis,203085, Tappo1
 Dikarya, Ascomycota, Pezizomycotina, Pezizomycetes, Pezizales, Pezizaceae, Terfezia claveryi,139407, Tercla1
 Dikarya, Ascomycota, Pezizomycotina, Dothideomycetes, Mycosphaerellales,, Teratosphaeriaceae,668547, TerNC1134_1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Cantharellales, Ceratobasidiaceae, Thanatephorus cucumeris,107832, Thacu1
 Dikarya, Ascomycota, Pezizomycotina, Eurotiomycetes, Eurotiales, Thermoascaceae, Thermoascus aurantiacus,5087, Theau2
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Thelephorales, Thelephoraceae, Thelephora terrestris,56493, Theter1
 Dikarya, Ascomycota, Pezizomycotina, Eurotiomycetes, Eurotiales, Aspergillaceae, Penicillium sp.,5081, ThyNC0857_1
 Dikarya, Basidiomycota, Ustilaginomycotina, Exobasidiomycetes, Entylomatales,, Tilletiopsis sp.,1891169, Tillet1
 Dikarya, Ascomycota, Pezizomycotina, Pezizomycetes, Pezizales, Pezizaceae, Tirmania nivea,160517, Tirniv1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Polyporales, Polyporaceae, Trametes betulina,5632, Trabet1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Polyporales, Polyporaceae, Trametes gibbosa,160864, Tragib1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Polyporales, Polyporaceae, Leiotrametes lactinea,1391043, Tralac1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Polyporales, Polyporaceae, Trametes maxima,259368, Tramax1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Polyporales, Polyporaceae, Leiotrametes menziesii,2136021, Tramen1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Polyporales, Polyporaceae, Trametes meyenii,526243, Tramey1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Polyporales, Polyporaceae, Trametes polyzona,239206, Trapol1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Hypocreales, Hypocreaceae, Trichoderma atroviride,63577, Triatr1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Hypocreales, Hypocreaceae, Trichoderma atroviride,63577, Triatro1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Hypocreales, Hypocreaceae, Trichoderma atroviride,63577, Triatrov1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Hypocreales, Hypocreaceae, Trichoderma harzianum,5544, TriharM10_1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Hypocreales, Hypocreaceae, Trichoderma harzianum,5544, TriharT22_1
 Dikarya, Ascomycota, Pezizomycotina, Pezizomycetes, Pezizales, Pyronemataceae, Trichophaea hybrida,47213, Trihyb1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Hypocreales, Hypocreaceae, Trichoderma longibrachiatum,5548, Trilon1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Xylariales, Sporocadaceae, Truncatella angustata,152316, Truan1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Cantharellales, Tulasnellaceae, Tulasnella calospora,156515, Tulcal1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Thelephorales, Typhulaceae, Typhula sp.,1935374, TyphTRa3160C_1
 Fungi incertae sedis, Mucoromycota, Mucoromycotina, Umbelopsidomycetes, Umbelopsidales, Umbelopsidaceae, Umbelopsis sp.,1891170, Umbelo1
 Fungi incertae sedis, Mucoromycota, Mucoromycotina, Umbelopsidomycetes, Umbelopsidales, Umbelopsidaceae, Umbelopsis isabellina,91625, Umbisa1
 Fungi incertae sedis, Mucoromycota, Mucoromycotina, Umbelopsidomycetes, Umbelopsidales, Umbelopsidaceae, Umbelopsis sp.,1891170, Umbsp_AD052_1
 Dikarya, Basidiomycota, Ustilaginomycotina, Ustilaginomycetes, Urocystidales, Urocystidaceae, Urocystis occulta,1983702, Uroocc1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Gloeophyllales, Gloeophyllaceae, Veluticeps abietina,941530, Velabi1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Glomerellales, Plectosphaerellaceae, Verticillium dahliae,27337, Verdah1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Corticiales, Vuilleminiaceae, Vuilleminia comedens,47058, Vuico1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Corticiales, Vuilleminiaceae, Vuilleminia comedens,47058, Vuicom1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Xylariales, Xylariaceae, Whalleya microplaca,110547, Whamic1
 Dikarya, Ascomycota, Saccharomycotina, Saccharomycetes, Saccharomycetales, Trichomonascaceae, Wickerhamiella domercqiae,45788, Wicdo1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Xylariales, Xylariaceae, Xylaria sp.,1715255, Xy124048_1
,,,,,,Xylariomycetidae sp.,1715255, XyFL0641_1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Xylariales, Xylariaceae, Xylariaceae sp.,1881983, XyFL1272_2
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Xylariales, Xylariaceae, Xylaria sp.,1715255, XyFL1777_1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Xylariales, Xylariaceae, Xylaria acuta,114808, Xylacu1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Xylariales, Xylariaceae, Xylaria arbuscula,114810, Xylarb124340_1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Xylariales, Xylariaceae, Xylaria arbuscula,114810, XylarbFL1030
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Xylariales, Xylariaceae, Xylaria bambusicola,326684, Xylbam139988_1
,,,,,,Xylaria cf.,326684, Xylcas124033_1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Xylariales, Xylariaceae, Xylaria flabelliformis,2512241, Xylcub1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Xylariales, Xylariaceae, Xylaria cubensis,114814, Xylcube1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Xylariales, Xylariaceae, Xylaria curta,42375, Xylcur114988_1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Xylariales, Xylariaceae, Xylaria digitata,323540, Xyldig1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Xylariales, Xylariaceae, Xylariaceae sp.,1881983, XylFL0016
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Xylariales, Xylariaceae, Xylaria sp.,1715255, XylFL0043
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Xylariales, Xylariaceae, Xylariaceae sp.,1881983, XylFL0255
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Xylariales, Xylariaceae, Xylariaceae sp.,1881983, XylFL0594
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Xylariales, Xylariaceae, Xylariaceae sp.,1881983, XylFL0662B
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Xylariales, Xylariaceae, Xylaria sp.,1715255, XylFL0933
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Xylariales, Xylariaceae, Xylariaceae sp.,1881983, XylFL1019
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Xylariales, Xylariaceae, Xylaria sp.,1715255, XylFL1042
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Xylariales, Xylariaceae, Xylariaceae sp.,1881983, XylFL1651
,,,,,,Xylariomycetidae sp.,1881983, XylFL2044
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Xylariales, Xylariaceae, Xylaria grammica,363999, Xylgra1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Xylariales, Xylariaceae, Xylaria intraflava,492091, Xylint1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Xylariales, Xylariaceae, Xylaria longipes,114818, Xyllon1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Xylariales, Xylariaceae, Xylaria nigripes,490159, Xylni1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Xylariales, Xylariaceae, Xylaria palmicola,665665, Xylpal124036_1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Xylariales, unclassified Xylariales, Xylariales sp.,1756188, XylPMI506
 Dikarya, Ascomycota, Pezizomycotina, Leotiomycetes,,, Xylogone sp.,1769369, XylPMI703_1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Xylariales, Xylariaceae, Xylaria scruposa,743287, Xylscr1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Xylariales, Xylariaceae, Xylaria telfairii,477509, Xyltel121673_1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Xylariales, Xylariaceae, Xylaria venustula,743302, Xylven1
 Dikarya, Ascomycota, Saccharomycotina, Saccharomycetes, Saccharomycetales, Dipodascaceae, Yarrowia lipolytica,4952, Yarlip1
 Dikarya, Ascomycota, Saccharomycotina, Saccharomycetes, Saccharomycetales, Dipodascaceae, Yarrowia lipolytica,4952, YarliW29_1
 Dikarya, Ascomycota, Saccharomycotina, Saccharomycetes, Saccharomycetales, Dipodascaceae, Yarrowia lipolytica,4952, YarliW29
 Dikarya, Ascomycota, Saccharomycotina, Saccharomycetes, Saccharomycetales, Dipodascaceae, Yarrowia lipolytica,4952, YarliYB392
 Dikarya, Ascomycota, Saccharomycotina, Saccharomycetes, Saccharomycetales, Dipodascaceae, Yarrowia lipolytica,4952, YarliYB419
 Dikarya, Ascomycota, Saccharomycotina, Saccharomycetes, Saccharomycetales, Dipodascaceae, Yarrowia lipolytica,4952, YarliYB420
 Dikarya, Ascomycota, Saccharomycotina, Saccharomycetes, Saccharomycetales, Dipodascaceae, Yarrowia lipolytica,4952, YarliYB566
 Dikarya, Ascomycota, Saccharomycotina, Saccharomycetes, Saccharomycetales, Dipodascaceae, Yarrowia lipolytica,4952, YarliYB567
 Dikarya, Ascomycota, Saccharomycotina, Saccharomycetes, Saccharomycetales, Dipodascaceae, Yarrowia lipolytica,4952, YarliYlCW001
 Dikarya, Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, Leotiaceae, Zalerion varium,394676, Zalva1
 Fungi incertae sedis, Zoopagomycota, Entomophthoromycotina, Entomophthoromycetes, Entomophthorales, Entomophthoraceae, Zoophthora radicans,42210, Zoorad1
 Fungi incertae sedis, Mucoromycota, Mucoromycotina, Mucoromycetes, Mucorales, Mucoraceae, Mucor heterogamus,101122, Zyghet1
